Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC17,OUT045,3258.5587407971143
DRH49,OUT027,2324.373101192339
FDN44,OUT018,2339.2761732019044
FDC29,OUT045,1793.7358262374976
DRK01,OUT019,250.42169819296976
FDD48,OUT017,1886.4250188128956
FDB59,OUT013,3157.151128706992
FDY45,OUT010,693.9322146711893
FDX60,OUT035,1353.3211642344509
FDT09,OUT010,308.26701470535573
DRB24,OUT018,2129.5281649008116
FDL13,OUT035,4079.5270050535055
FDN16,OUT035,1743.4945273248397
FDK57,OUT013,2043.0709978431496
FDO22,OUT027,2321.4100656184337
FDC57,OUT010,525.8622713002221
FDZ13,OUT027,1607.4580672115342
FDW27,OUT013,2457.219053072258
FDX10,OUT049,692.172966674879
FDY08,OUT018,2025.33457418327
FDA49,OUT017,1310.1999322327006
FDC32,OUT018,1314.6120362347904
FDO04,OUT035,879.9962809002881
NCZ54,OUT013,2506.992664110199
FDY40,OUT045,815.4329741726366
FDW36,OUT045,1550.074163854782
FDE11,OUT017,3062.4472936098045
DRE37,OUT045,2873.2020157790844
NCK19,OUT017,3113.164726927777
FDT19,OUT035,2770.538049948319
FDE56,OUT045,1059.1736402571669
FDZ57,OUT010,271.05003432351293
FDB35,OUT035,1567.7163879655775
FDF09,OUT010,139.49355509705373
FDO34,OUT046,2521.2908010667566
FDA55,OUT046,3632.856318481026
NCM18,OUT035,1103.7926486955212
FDJ20,OUT019,295.79325974156166
DRQ35,OUT019,306.03220196497807
FDG02,OUT013,3227.8592128609866
NCU29,OUT018,2002.816563935404
FDL27,OUT027,1798.1389884291684
NCA54,OUT035,3170.3841148729307
FDJ32,OUT035,1066.653908295525
FDB21,OUT019,535.7406912612915
FDR46,OUT035,2500.6947990018853
FDZ32,OUT046,1839.655879763212
DRF36,OUT017,3347.6778953427547
NCU54,OUT017,3625.2119089768485
NCI31,OUT017,648.322642458409
DRA59,OUT035,3043.250975566131
NCC55,OUT045,714.0066119746652
FDE44,OUT018,717.5137446242221
NCN26,OUT018,1669.9646621808974
FDC11,OUT049,1410.8051140555137
FDV24,OUT035,2376.30310455685
FDR40,OUT019,249.06628637122273
NCQ17,OUT049,2677.301462221918
FDC46,OUT045,2774.4904665531685
NCM18,OUT046,1064.0996913411725
FDK16,OUT046,1560.1561288463415
FDI28,OUT017,1336.9232344023696
FDS11,OUT018,3051.1345497323728
DRD13,OUT046,1081.8298967459457
FDL36,OUT035,1439.2435762950802
FDI27,OUT013,760.9856152722107
FDJ53,OUT019,287.3384409442943
FDS44,OUT045,3896.083331402701
FDE28,OUT046,3721.8584660277384
FDQ33,OUT018,2225.8461671378145
FDB37,OUT017,4109.152389729431
FDQ31,OUT045,1354.1401359870185
NCQ05,OUT046,2340.3043360683187
FDE10,OUT013,2116.829972511514
FDF38,OUT017,677.5046707124375
FDE50,OUT019,487.6924502933744
DRG37,OUT010,373.6589344731663
NCH06,OUT049,4007.503400594135
FDY14,OUT045,4185.784786514982
FDO27,OUT017,1608.9091130079696
FDQ19,OUT049,4010.1813360228844
FDZ26,OUT019,529.4502609090061
FDN51,OUT013,4157.646983609489
FDK20,OUT035,2104.0802158512197
FDD40,OUT018,2693.3776511336678
DRI25,OUT018,795.4142403775692
FDH56,OUT017,1874.783134664869
FDI36,OUT027,5158.646637171552
DRH11,OUT018,810.0820279312287
NCV18,OUT017,1409.6130817199573
DRI01,OUT049,2894.275946412038
DRE48,OUT049,3272.961716237173
FDS51,OUT035,1062.761694918607
FDM38,OUT017,843.5356662977791
FDB60,OUT027,5266.361940503797
FDY58,OUT035,3729.8033763675403
FDY22,OUT045,2378.952121463819
FDF11,OUT027,5948.170308157269
FDZ51,OUT035,1672.5171379980984
FDQ45,OUT017,3243.1248185101103
FDF17,OUT035,3273.4100493381575
NCF31,OUT027,3960.4732133995067
FDA37,OUT013,2010.6344691073089
FDO51,OUT046,799.414142051221
FDF34,OUT013,2980.211877565729
FDD57,OUT018,1324.282396319917
FDO37,OUT046,3754.4920322072035
FDR49,OUT049,846.8379968846764
FDS39,OUT049,2382.4781360678985
FDI48,OUT027,1636.8491382880463
DRM35,OUT049,3112.0166578109697
FDV57,OUT035,3124.7736011613556
FDZ55,OUT013,2463.683694683811
FDI28,OUT035,1367.5175149962347
FDS21,OUT045,1121.6521426519369
FDT34,OUT013,1651.4329541783286
DRI25,OUT035,941.8260431995315
FDT47,OUT010,241.8149788133939
DRH39,OUT045,1294.4108840712165
NCD54,OUT045,2306.844314181099
FDU16,OUT027,2387.1436987574248
NCW29,OUT045,2004.5460860506353
FDV25,OUT027,5564.918769841614
FDM56,OUT035,1722.2232336055365
FDZ04,OUT027,1860.9302666540816
FDG59,OUT019,125.14296112292942
FDI56,OUT045,1528.1141226818954
FDS33,OUT035,1506.6842017242714
FDC23,OUT049,3080.828183512721
FDT11,OUT049,3325.999317004804
FDG17,OUT045,4100.277579572892
FDZ44,OUT045,1765.9266705362554
FDJ52,OUT013,2483.295074657527
DRI23,OUT046,2411.008123121
DRE15,OUT010,212.52129883060968
NCF07,OUT013,1662.0484887273903
NCR29,OUT049,874.3822083351611
FDE44,OUT019,144.00176747417268
FDT23,OUT035,1420.5317681247343
NCG06,OUT017,4031.258228280637
NCU41,OUT010,476.2401268310669
FDH46,OUT017,1857.763429273609
FDV31,OUT013,3050.7281485805956
NCT41,OUT027,4017.592248122631
FDE22,OUT027,4172.307851085532
FDC26,OUT045,1650.9433525528189
DRF51,OUT017,641.4864322229289
NCY53,OUT019,278.7863454305297
FDY21,OUT017,3393.9029057725957
FDL27,OUT013,904.631512424627
FDZ34,OUT049,3392.0460260549735
NCF43,OUT010,356.59796934454835
FDC21,OUT035,1831.113682001485
FDL26,OUT013,2475.1576794742846
FDT25,OUT010,302.5411437365852
NCR30,OUT046,1276.51400422743
DRL23,OUT019,281.16570145301506
NCR05,OUT049,3319.9685621261556
NCE19,OUT018,737.9249065536995
FDY07,OUT035,742.9966742202424
FDB10,OUT017,3943.536604854971
FDP57,OUT013,1702.6742756102383
FDU48,OUT019,325.1120515537547
FDH48,OUT035,1393.873995351473
FDO33,OUT035,1858.132736899075
NCU29,OUT045,2309.5612933074217
FDW35,OUT046,737.4567789956521
FDH05,OUT010,553.1675551997118
FDP26,OUT049,1680.4284092033474
DRG27,OUT035,752.5761944765201
FDQ33,OUT046,2456.715241257551
FDH20,OUT010,214.25142113674403
FDV14,OUT046,1390.469259470701
DRD01,OUT046,930.6363228931351
NCI17,OUT049,1585.3147291239377
FDF39,OUT010,799.8217854463887
FDX37,OUT046,1611.5050465627187
NCX17,OUT035,3741.0902430598876
FDN03,OUT013,4178.819732797905
NCS41,OUT010,458.3204086417373
FDH34,OUT045,2836.995226386417
NCX53,OUT018,2000.0358953197997
FDY31,OUT046,2339.395131361024
FDD20,OUT017,2111.4863795266137
FDE51,OUT045,794.0443544325747
FDV27,OUT046,1413.3648798834931
FDF16,OUT035,2483.117540727239
FDZ02,OUT049,1516.9127456045637
NCK05,OUT045,1029.4754228192855
FDM12,OUT027,5226.498810484555
NCA05,OUT018,2168.5059628848844
FDX33,OUT045,2576.2575003840943
FDM25,OUT049,3061.3413397796585
FDE41,OUT018,1232.2677546743994
FDW14,OUT045,1387.3850836997458
NCD30,OUT046,1578.181983074694
FDB23,OUT010,541.0353548335611
FDF45,OUT046,1052.7876003528663
FDW20,OUT017,2104.4467627056724
FDF47,OUT045,3425.6935342503252
NCR05,OUT019,484.37759290287727
DRB01,OUT046,3135.624748017999
FDE36,OUT013,2470.1777072611744
FDU56,OUT049,3156.0034790054547
FDB23,OUT049,3598.899006848623
FDN48,OUT049,1432.3635266219292
FDS43,OUT013,3216.180149922261
NCN05,OUT013,3142.2588608361234
NCL53,OUT049,3010.749925459422
FDL56,OUT046,1396.3288465209632
FDH17,OUT018,1304.5358788899073
FDP37,OUT046,2071.8753566517285
FDG09,OUT019,487.55385998790996
FDA55,OUT045,3730.5322832970865
FDX31,OUT049,3767.523990701577
FDJ41,OUT045,4220.007915189661
DRC24,OUT045,2611.448316072104
FDQ21,OUT035,2063.051363337282
NCT54,OUT045,1543.799425162589
FDH08,OUT049,3935.7167934265362
FDY38,OUT018,3212.2189554390648
DRM11,OUT010,755.66900330639
FDG32,OUT049,3468.9380040252845
NCH18,OUT046,3605.195143225595
FDI20,OUT035,3697.166405520814
FDA33,OUT018,2105.647746222932
FDN45,OUT013,3553.6551270279283
FDT45,OUT010,199.26166723295327
FDR32,OUT035,3988.5037793517886
FDA48,OUT017,3759.4007813086673
FDN23,OUT017,2408.630088115043
NCR18,OUT035,767.7786805927958
FDD45,OUT046,1526.091944460333
FDI22,OUT018,3091.8386294562147
FDT09,OUT013,2236.33763207886
DRC24,OUT027,3871.929976952834
FDT39,OUT046,2461.3367910098436
FDX28,OUT045,1585.5330423916132
FDA50,OUT018,1318.733491777515
FDT33,OUT027,4507.698069545154
FDQ60,OUT049,1966.2578608136457
NCM19,OUT018,1586.533888969699
FDF40,OUT046,3678.8056953155633
NCI30,OUT035,3831.0973144963577
FDK34,OUT049,3941.1570532210676
FDA38,OUT027,5967.408159747232
FDT02,OUT045,634.859317904129
FDC11,OUT017,1337.1628959823095
FDD08,OUT046,710.1298239563113
NCS29,OUT046,3959.9473343870864
DRI03,OUT010,414.2398018351128
FDK48,OUT035,1312.3891692486397
FDM52,OUT049,2597.057844364753
FDP49,OUT035,935.5607792156987
DRA24,OUT046,2660.4920732639753
NCJ43,OUT049,3165.386919834982
FDE11,OUT045,3010.1757521062846
FDP01,OUT049,2482.695319700719
FDQ59,OUT018,1223.1683002020318
FDA43,OUT019,468.3127096047332
FDL14,OUT017,2505.7570898803824
FDV50,OUT010,281.74132415529374
FDT01,OUT027,5263.037360529188
NCC42,OUT035,2193.3172759826252
FDO28,OUT046,1930.325899246744
FDD32,OUT019,249.54318433406047
FDV45,OUT035,3140.2941195467265
NCW17,OUT019,305.40405350427426
NCJ17,OUT027,2480.8750830246067
NCF18,OUT049,3298.8083034862316
FDP01,OUT045,2630.9046077854578
FDH24,OUT045,2645.290546443467
FDI38,OUT027,5456.779570060353
FDX03,OUT035,750.4656959507707
FDY28,OUT046,3580.340407835091
FDN34,OUT018,2478.0794987658983
FDJ02,OUT045,2524.321168634422
FDW40,OUT019,355.0947257848946
FDX03,OUT017,712.037294558081
FDE17,OUT027,4026.2461632691284
FDT58,OUT046,2562.43068292495
FDI38,OUT013,3386.8988477067596
FDW22,OUT035,4008.4918303249556
FDS15,OUT027,2940.7670151085927
NCX06,OUT013,3081.4284214724034
DRK47,OUT035,3712.7959318987178
FDC23,OUT027,4919.776995592415
FDM56,OUT010,256.2397949176842
FDP21,OUT046,3303.274421557583
FDP58,OUT046,3489.0017501121947
FDA27,OUT019,661.9003325052961
FDK41,OUT019,232.28395855748474
NCH42,OUT046,3627.3661710887995
FDG29,OUT045,706.3972704862547
FDW15,OUT018,2175.753572584095
FDD28,OUT018,800.1721792681382
FDQ37,OUT049,3210.4812252550014
FDC23,OUT035,3170.485850631131
FDV13,OUT035,1491.1091276121276
FDK33,OUT046,3480.402395074979
FDO33,OUT013,1880.4848685860602
FDN21,OUT017,2608.3712173700055
NCW06,OUT027,5229.653963522389
FDI38,OUT035,3615.7694549407543
FDC21,OUT027,2877.519774428725
NCS05,OUT046,2215.2368087650952
NCN53,OUT049,683.023581197124
FDV40,OUT010,245.059705148352
FDG60,OUT017,3911.1006352930212
NCY30,OUT027,4896.559765007468
FDM40,OUT045,2264.3078411314664
NCO30,OUT046,2671.394035140025
FDK10,OUT046,3093.6646334010597
FDM36,OUT045,2858.381168312514
FDN10,OUT013,1957.1245754304362
FDM46,OUT018,1315.765478750801
FDX50,OUT049,1819.2262388864492
FDP33,OUT045,4032.622996164008
FDO12,OUT045,2861.6778295279046
FDC28,OUT013,1719.9869608290664
FDO31,OUT045,1318.2541103024475
FDX45,OUT035,2610.5808536875334
FDV21,OUT049,2070.1311846734707
FDH04,OUT049,1396.3418741846856
NCG54,OUT013,2776.0801496924164
FDO13,OUT046,2462.877380914201
FDA09,OUT027,4774.8991068209325
FDC38,OUT017,2245.239349134488
NCO42,OUT046,2256.6127964860316
FDL45,OUT049,2147.789360467683
NCK31,OUT013,743.0176994131292
FDM39,OUT017,2984.3876608994988
FDC22,OUT010,498.867946376221
FDF46,OUT046,1843.703170416624
FDQ37,OUT045,2804.0058080371505
FDH41,OUT010,512.3316416451196
FDQ04,OUT046,753.3449448308169
NCQ02,OUT027,5238.815809459284
FDJ57,OUT027,5002.306950991773
NCE07,OUT049,2341.4095419773444
FDE56,OUT013,874.0013643072582
FDI20,OUT049,3419.5249998725676
FDK36,OUT018,695.3961059008503
FDP08,OUT027,5108.757225901525
FDF44,OUT017,2115.2995065182463
NCU53,OUT017,2510.380182807431
FDF47,OUT035,3673.98820501465
FDS55,OUT010,366.5328834622952
FDZ52,OUT010,267.47990642547234
FDL04,OUT018,1437.5296216481418
NCM26,OUT035,2545.894870284772
FDX43,OUT049,2811.5296516192157
FDP52,OUT049,3762.563461207918
DRK49,OUT045,704.3244425478209
FDE38,OUT013,2546.7632256664524
DRF13,OUT035,2382.968400333241
FDK41,OUT010,210.08432141716574
FDJ04,OUT027,3066.4344594977592
FDZ44,OUT018,1693.5977450421415
FDS11,OUT013,3610.961688898044
FDA55,OUT049,3700.4698115169103
NCW53,OUT046,3025.0889640097384
FDB49,OUT027,2667.812620228088
FDD23,OUT017,3140.4059700124635
NCV42,OUT045,1691.4691890984789
NCZ29,OUT018,1832.3248121846525
FDQ26,OUT013,843.0899452852311
FDV08,OUT017,688.2996924617383
FDC53,OUT049,1609.8170421016162
FDV58,OUT010,508.59301617748736
NCP02,OUT019,166.60988520078757
DRI37,OUT045,976.5010155411027
FDQ12,OUT049,3769.5814666297733
FDE33,OUT046,1307.6881816519294
FDX27,OUT045,1544.9626766886486
FDM22,OUT017,834.6381651558894
NCH30,OUT019,300.20761357761074
FDC04,OUT017,3948.056090492497
FDO38,OUT046,1313.0631080433363
FDV52,OUT027,2987.71964914693
FDB32,OUT013,1452.703053993288
FDV43,OUT018,646.080527129271
FDI24,OUT018,2533.913196299711
FDR40,OUT017,1381.102727678674
FDW02,OUT049,2078.0289433684757
FDE44,OUT049,831.9525763305613
FDL38,OUT046,1438.4840612579364
NCT54,OUT010,240.80603346960262
DRJ39,OUT010,514.7394628235047
FDW55,OUT049,4053.18344520301
DRF13,OUT019,349.846328318654
NCW17,OUT049,2282.510830097317
FDP13,OUT035,749.8014811565124
FDS08,OUT018,2514.1327104205807
NCP17,OUT035,1103.4145214697821
NCO53,OUT035,2978.958353222221
FDH19,OUT045,2729.671370964855
FDJ04,OUT017,1974.733215831034
FDG10,OUT049,935.602098665766
FDA40,OUT010,207.92105188124953
FDI53,OUT045,2579.990544075069
FDU09,OUT010,166.68776597313084
FDK60,OUT045,1508.3757414250458
FDR43,OUT017,630.903243396468
FDW22,OUT017,3825.7573488175376
DRP47,OUT010,669.8259077582104
DRG48,OUT010,349.4747287691436
FDA14,OUT035,2434.6167770176767
FDU49,OUT013,1414.8256082235778
FDK28,OUT045,4101.047962978841
FDT19,OUT046,2893.125588296657
NCQ42,OUT045,1961.6792220416141
FDD03,OUT045,3560.2008033236066
NCM53,OUT013,1668.23713754855
NCX53,OUT045,2276.260614384649
FDV14,OUT027,2401.082760236971
NCZ54,OUT017,2659.071809852067
FDB39,OUT013,799.3415954429673
DRC24,OUT046,2280.634126683307
FDY36,OUT013,1141.7410924514024
FDN01,OUT035,3098.8264487147603
DRH25,OUT046,886.2785954724585
FDV08,OUT046,787.6465628223607
NCP53,OUT049,4012.81547037722
FDU52,OUT010,393.1463548515684
NCI42,OUT045,3129.778453623889
FDZ14,OUT035,2082.626094519608
FDF11,OUT046,3670.1456393766357
FDQ13,OUT018,1218.852492351628
FDO32,OUT010,186.13066278560646
DRJ37,OUT018,2151.4635525153763
FDY43,OUT046,2587.7922158437364
NCT41,OUT017,2420.1887689020723
NCV17,OUT045,2079.0504047547506
FDM04,OUT027,1598.7264078690343
DRB48,OUT018,559.5545349067785
FDM24,OUT013,2366.239371369008
FDT37,OUT049,4070.719338321471
NCO05,OUT010,250.63219830248198
FDL13,OUT046,3809.812140679215
FDL15,OUT017,2407.818724242574
FDB11,OUT018,3239.354207019811
FDL14,OUT019,381.5060690322341
FDY10,OUT019,307.79491140032343
FDJ40,OUT049,1861.6584573427397
NCW18,OUT046,3672.5584579832216
NCY06,OUT013,2071.2258975532795
DRE13,OUT018,1256.6908723040767
FDA26,OUT045,3547.9351710233577
NCE19,OUT010,194.34692394807215
FDE33,OUT035,1357.2816570752861
DRL59,OUT027,1578.0106978555298
FDY07,OUT046,790.3547551554074
FDF57,OUT018,2470.017050339361
FDM58,OUT035,1804.3041568029605
FDP26,OUT027,2698.154626963373
FDY32,OUT046,2519.780513316092
FDD51,OUT010,148.62419830223013
FDU22,OUT018,1720.8555046672448
FDZ49,OUT018,3178.070408097688
NCI42,OUT017,3545.2383364916063
FDT04,OUT027,1207.4426458930795
NCU41,OUT045,2694.4811501501626
FDS56,OUT045,4173.84835569371
NCN42,OUT017,2568.638705376916
FDK34,OUT046,3649.8812288383724
FDB03,OUT017,4013.7696213310205
DRJ25,OUT035,876.5934650431485
FDT25,OUT027,3153.7831904965005
FDN20,OUT013,2670.705190673125
FDP09,OUT013,3473.869930733766
FDM20,OUT019,587.1840667794528
NCG55,OUT046,1948.4209127883619
NCP14,OUT045,1684.3926425368281
NCH06,OUT046,3574.996379343684
FDV52,OUT013,1913.079809241856
NCL07,OUT035,745.6206200662216
DRJ11,OUT027,5152.022828026664
DRO59,OUT013,1192.9001637248643
FDW15,OUT010,402.64753768073916
NCQ30,OUT035,2050.2480296838166
NCN54,OUT019,222.98259610074103
FDY01,OUT027,3121.3929553162543
FDX39,OUT035,3733.9430166600096
FDH53,OUT027,2367.0895660660044
FDA57,OUT035,777.9484312680069
NCC07,OUT010,279.8821798168932
FDU28,OUT013,3062.08088549829
FDK36,OUT010,174.1085191338844
FDR36,OUT018,627.9690709799099
NCQ17,OUT035,2579.420742614142
FDS28,OUT019,154.6832123685898
FDE08,OUT045,2416.8786353600835
FDU22,OUT046,1960.0364915302953
FDG41,OUT045,1716.6237680531651
FDO31,OUT010,214.10137121641586
FDM21,OUT019,643.8663760024932
FDU40,OUT017,3324.2649046315664
FDV36,OUT018,1789.1675226168404
FDT10,OUT027,1734.6651188131134
FDX38,OUT045,778.9533453451664
NCU30,OUT027,4353.089989288092
NCV06,OUT049,3388.7942898834026
FDT16,OUT035,4259.545779630414
NCP41,OUT027,2866.2201484996976
FDZ56,OUT017,2842.872724965163
FDC22,OUT035,3156.1830540993014
FDU10,OUT035,707.9984351542678
FDS46,OUT045,1845.7488760503204
FDO08,OUT049,2861.981443202766
NCV42,OUT018,1587.818087850719
FDP33,OUT035,4082.7748820152756
FDJ12,OUT046,3486.3874319190554
FDH04,OUT045,1455.0270735384286
NCU54,OUT013,3314.178137178552
FDO36,OUT010,465.93728764650325
FDT37,OUT027,5808.649730399405
FDD14,OUT010,461.7297747218477
FDA16,OUT013,3592.447582929059
NCS42,OUT019,241.8683804880836
FDP10,OUT019,277.46659945902337
FDQ28,OUT049,2561.9111841353965
FDK57,OUT010,295.3861806111896
FDK02,OUT013,1976.7671760788355
FDW47,OUT018,1737.8389845030767
NCC42,OUT018,1957.027605531237
FDQ37,OUT018,2952.88058258005
FDL40,OUT046,1553.061998687848
DRE13,OUT010,214.02168410730795
FDQ34,OUT027,2976.4258167958114
NCB54,OUT046,2115.7075707731415
FDS48,OUT049,2472.2797614813303
FDO15,OUT045,1186.6897656038202
NCT30,OUT013,709.7565264685363
FDU49,OUT027,2493.5635654996477
FDE21,OUT046,1983.7503403104615
FDS49,OUT019,226.10718587880666
FDT38,OUT027,2385.822274684931
FDZ01,OUT045,1635.1919838284414
FDC41,OUT035,1320.2286610305898
DRG13,OUT010,379.26510528737947
NCZ42,OUT018,3176.7651777072488
NCM07,OUT045,1387.8783575902196
NCV17,OUT018,1874.8795060734712
DRK39,OUT035,1469.4693827829549
FDS37,OUT018,1657.7543613226758
FDV12,OUT019,262.99019856906375
NCG19,OUT018,3344.2688442792264
FDS51,OUT013,866.9805747937188
NCO14,OUT046,734.5106931828959
FDC38,OUT046,2111.610063102872
FDN15,OUT046,2214.477970344623
NCH42,OUT013,3760.3849685566647
FDQ22,OUT046,697.0899643029884
FDC05,OUT013,3151.7376660095533
FDZ31,OUT013,3144.197758597518
DRJ23,OUT049,3141.059931098137
FDC52,OUT035,2547.5608179238375
DRD12,OUT010,215.367134545426
FDV55,OUT017,2382.2543192910616
FDD32,OUT046,1362.7803595712874
FDR01,OUT049,3421.2780106733867
FDY08,OUT019,320.9885672880207
FDQ45,OUT045,3097.5087144522486
DRN11,OUT027,3664.9425142858877
NCS05,OUT018,1898.125742425288
FDY32,OUT035,2616.3331703899316
NCD31,OUT045,2853.6277771290106
NCE06,OUT049,2819.3406174690967
NCP14,OUT046,1755.6211307560286
NCF18,OUT019,481.5012803871212
FDF14,OUT018,2136.063485407459
FDB22,OUT017,2473.9745516448534
NCH54,OUT049,2919.2741384877936
FDU27,OUT035,861.3694505503842
FDS58,OUT027,4227.659130169084
NCU29,OUT035,2401.859058311023
FDJ57,OUT013,3060.5468181646506
FDL56,OUT049,1344.5324382880513
FDH60,OUT035,3199.3813621510835
FDN24,OUT018,741.3501900518789
FDD02,OUT017,2109.057010310406
FDP15,OUT017,4065.230483121623
FDB28,OUT027,5307.260115225027
DRC49,OUT045,2298.4972249522257
NCG30,OUT018,1782.955378557298
FDJ14,OUT049,1279.7427241949301
FDL52,OUT045,631.4706879974881
NCG19,OUT027,5813.93122815137
NCN41,OUT035,2028.3606202652766
FDW22,OUT013,3574.5095531118886
FDI02,OUT013,1859.5717095556997
FDV51,OUT045,2702.4579744745192
FDV48,OUT046,1320.699303483206
NCL17,OUT019,328.38194849686886
FDP46,OUT045,1433.9937979495155
FDU10,OUT045,672.3373528476951
FDT37,OUT010,637.4233127382201
FDI27,OUT035,811.1989710640486
FDN51,OUT046,3849.887909937293
FDW07,OUT035,1377.3235063847492
FDN45,OUT049,3521.104299468828
DRN37,OUT027,4300.487693525548
DRF48,OUT049,3266.6440237409975
FDP38,OUT019,139.05980809105512
NCX18,OUT027,5353.4985297372905
FDK45,OUT018,1640.8065211769322
FDZ37,OUT049,1329.822978965332
FDS50,OUT018,3153.851686133799
NCR54,OUT018,2938.6955414450076
NCS17,OUT035,1582.1235477297967
FDV31,OUT046,2742.71359810495
DRE27,OUT017,1699.7828313121258
FDN60,OUT013,2566.6314251693902
FDK26,OUT013,3044.288066137533
FDX37,OUT018,1365.1994741621436
FDW31,OUT046,3157.230168967632
FDX26,OUT018,2663.615633812561
DRL49,OUT019,350.2527367401294
FDU49,OUT017,1447.296945996562
FDY58,OUT046,3623.2871578393265
FDN03,OUT045,3880.5624758890613
NCV06,OUT010,456.70473370323793
FDH53,OUT045,1344.3947508216324
FDG31,OUT018,906.1625690796857
NCC06,OUT045,2072.536012471818
FDS13,OUT049,4191.259340721745
FDP16,OUT035,4033.593513812782
FDA35,OUT013,2053.53979226979
DRP47,OUT018,3383.359583436759
FDY28,OUT010,562.7224657459465
FDY20,OUT035,1518.693480166277
NCH30,OUT017,1849.795189822235
NCR29,OUT019,160.4458462833611
NCP05,OUT013,2500.5640823087283
NCF30,OUT019,305.6626882098888
FDA08,OUT035,2791.161905316436
FDN51,OUT027,5880.189964150374
FDH12,OUT046,1657.5062218079815
FDY39,OUT017,3192.560565035562
NCO53,OUT045,2701.575623387378
FDB40,OUT046,2454.999376626863
FDH02,OUT049,1360.6695034482193
FDY11,OUT027,1906.9727010230804
FDQ09,OUT019,287.25086331771666
FDP16,OUT013,4168.439271621723
NCF55,OUT018,535.6293522084515
FDY09,OUT027,4834.48889785496
FDY39,OUT045,3083.325661508186
NCU53,OUT049,2651.7350109579706
NCT41,OUT049,2595.7762022414463
FDJ45,OUT046,693.7050625998239
FDR28,OUT013,2517.6689147416755
FDN08,OUT013,1913.6674455958305
FDJ07,OUT049,1913.3173588127493
FDZ09,OUT027,4229.308201144286
FDQ14,OUT017,2483.658973125531
FDY12,OUT027,1612.6347676299663
FDK57,OUT046,1977.4738254804574
FDD20,OUT049,2135.893864600054
FDS36,OUT018,1549.2913399074878
FDI40,OUT049,1682.336329277078
FDJ40,OUT045,1730.0685623514987
FDE08,OUT013,2515.8770556928694
DRK01,OUT013,1507.0966997031203
FDC58,OUT049,696.4124732845829
FDE50,OUT046,3075.4071712699374
FDX48,OUT035,2622.7383617543805
DRM35,OUT018,2498.8667765974706
FDG41,OUT013,1824.7380055994697
FDB52,OUT046,3803.6558725690807
FDV19,OUT045,2775.5323681195396
DRG48,OUT017,2301.8291009279646
FDI26,OUT013,3219.2510762809125
FDU11,OUT019,292.32983016328325
FDF59,OUT019,296.22888153154435
FDR07,OUT049,1532.734551367885
NCE06,OUT017,2509.5323305375896
FDE10,OUT046,2188.869777520718
NCO55,OUT046,1715.341897918391
FDZ13,OUT013,785.4157802349483
FDT50,OUT017,1619.4775250955465
FDH12,OUT010,263.99585238790513
FDD21,OUT045,1833.6903375999566
NCM05,OUT013,4303.241878454998
FDK04,OUT013,791.6008091186693
FDN33,OUT017,1628.2503571448513
NCM18,OUT010,224.2932806962344
DRC25,OUT049,1356.6250052612875
FDT47,OUT017,1617.667549530808
FDD45,OUT027,2804.0706174520333
NCD07,OUT018,1657.588215975522
NCY54,OUT010,443.4878776360683
FDL12,OUT049,972.3341008011265
FDL02,OUT017,1742.0371556248774
FDC60,OUT035,1527.6849332125298
FDR37,OUT017,3230.4786800635447
FDY16,OUT017,3319.279931923481
FDU26,OUT045,1932.003892833138
FDN24,OUT013,785.732460914139
FDH44,OUT013,2519.8240407390244
FDE23,OUT010,169.81000948166707
FDW60,OUT017,2871.4571665407084
FDQ55,OUT049,1967.2210526557735
FDV32,OUT027,1767.0103837138054
FDV03,OUT010,375.4557499535513
FDY14,OUT010,764.3967038515627
NCL55,OUT027,5904.653086171595
DRF25,OUT017,679.6427488305432
FDX03,OUT046,750.0852664051382
FDF40,OUT045,3835.4628964112762
FDX24,OUT010,219.43853020439406
FDA25,OUT049,1705.0747238667886
FDH21,OUT018,2283.60248544823
FDB47,OUT010,556.0017631943273
FDT34,OUT019,287.85024403051875
FDS39,OUT010,379.82105125263877
NCU05,OUT046,1316.2185550833506
FDE02,OUT049,1439.421621487084
FDL25,OUT035,1565.0954035418754
FDC50,OUT049,1441.805481490701
FDZ32,OUT049,1745.0498017782272
FDV14,OUT045,1369.2992879557794
FDR07,OUT045,1505.3704542554663
FDB26,OUT049,864.2479124737946
NCR50,OUT045,2653.1836614052218
FDP01,OUT018,2251.0536401862423
FDH57,OUT045,1960.0469742416183
FDM60,OUT027,1245.2970978866056
FDA45,OUT017,3072.241587820386
FDU55,OUT017,4213.10801958351
FDH40,OUT035,1371.7214162196658
FDG40,OUT019,121.6996021916112
FDT12,OUT049,3821.0059255948304
DRL59,OUT045,870.8281552470213
FDT47,OUT018,1369.4332206204572
FDI60,OUT017,1040.9973008217928
DRF51,OUT027,1233.814591562003
NCK31,OUT049,818.44656897326
FDB08,OUT045,2485.561060191992
FDM44,OUT035,1719.6712535696875
FDD46,OUT018,2262.889124873484
FDR27,OUT019,303.4737116380409
FDV56,OUT010,262.3883510712451
FDM02,OUT049,1326.7253535515129
FDU45,OUT018,1538.4239467839614
FDZ10,OUT017,2153.872357845151
NCK31,OUT010,189.50871395780993
FDR27,OUT035,2264.8105190040483
FDF33,OUT013,1704.233341630333
FDJ36,OUT046,1738.0977183184168
FDP33,OUT049,4105.677523999902
FDG17,OUT046,3913.9333415271617
FDG47,OUT027,5848.979213611746
