Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC17,OUT045,3560.0787474267195
DRH49,OUT027,2362.044046575888
FDN44,OUT018,2401.7761895131443
FDC29,OUT045,1932.035843403702
DRK01,OUT019,222.47013618752734
FDD48,OUT017,1886.9299243931496
FDB59,OUT013,2934.0544298274126
FDY45,OUT010,657.1463731400922
FDX60,OUT035,1295.7877262540871
FDT09,OUT010,362.89135848482493
DRB24,OUT018,2245.120574723069
FDL13,OUT035,3878.6018966971383
FDN16,OUT035,1727.293206491209
FDK57,OUT013,2040.6080154876563
FDO22,OUT027,2300.2544697172675
FDC57,OUT010,481.27151584761486
FDZ13,OUT027,1309.9589111741748
FDW27,OUT013,2480.898152195081
FDX10,OUT049,632.0185955080918
FDY08,OUT018,1887.8447192592307
FDA49,OUT017,1372.5238463388514
FDC32,OUT018,1301.1608537270688
FDO04,OUT035,851.7318342288182
NCZ54,OUT013,2667.305958515788
FDY40,OUT045,752.3373635214292
FDW36,OUT045,1692.7491435304298
FDE11,OUT017,3078.338873440454
DRE37,OUT045,3184.9104670897573
NCK19,OUT017,3124.267420247883
FDT19,OUT035,2824.975922024388
FDE56,OUT045,962.3054662942916
FDZ57,OUT010,348.6064885096586
FDB35,OUT035,1516.994287163601
FDF09,OUT010,113.85412840094254
FDO34,OUT046,2819.4205571550647
FDA55,OUT046,3640.097626966393
NCM18,OUT035,958.7988878095341
FDJ20,OUT019,276.1322170229664
DRQ35,OUT019,285.1175601834238
FDG02,OUT013,3004.073411056038
NCU29,OUT018,2003.7394337225069
FDL27,OUT027,1751.0766757111662
NCA54,OUT035,2931.1144629907926
FDJ32,OUT035,1005.5555508221008
FDB21,OUT019,562.1097683614673
FDR46,OUT035,2447.2684482001373
FDZ32,OUT046,1679.2763485396902
DRF36,OUT017,3136.9599569075585
NCU54,OUT017,3709.881874413446
NCI31,OUT017,606.0477060505502
DRA59,OUT035,3260.896357334186
NCC55,OUT045,650.5303187709605
FDE44,OUT018,630.2738030989118
NCN26,OUT018,1625.7504377123958
FDC11,OUT049,1354.7381014904552
FDV24,OUT035,2445.1254104435884
FDR40,OUT019,232.56974340225614
NCQ17,OUT049,2551.064090142359
FDC46,OUT045,3255.1942376040697
NCM18,OUT046,1018.3535125030311
FDK16,OUT046,1523.4909783572784
FDI28,OUT017,1315.6275057387704
FDS11,OUT018,3180.6275650368248
DRD13,OUT046,1043.3418005185354
FDL36,OUT035,1366.6556436116398
FDI27,OUT013,755.3001356099824
FDJ53,OUT019,272.84350118867815
FDS44,OUT045,3994.489642357419
FDE28,OUT046,3795.0013127713632
FDQ33,OUT018,2163.77161540728
FDB37,OUT017,3978.286514359821
FDQ31,OUT045,1365.637676494161
NCQ05,OUT046,2453.734359538293
FDE10,OUT013,2066.7229759970646
FDF38,OUT017,665.799730938323
FDE50,OUT019,482.7381950326381
DRG37,OUT010,417.8065921684491
NCH06,OUT049,3949.8689415594317
FDY14,OUT045,4312.650060175683
FDO27,OUT017,1575.0602911019525
FDQ19,OUT049,3953.6816975378965
FDZ26,OUT019,560.570300660269
FDN51,OUT013,4262.433858426495
FDK20,OUT035,2059.571682292745
FDD40,OUT018,2989.9735558213224
DRI25,OUT018,781.5923832265024
FDH56,OUT017,1903.1605089350282
FDI36,OUT027,5349.730524861654
DRH11,OUT018,765.3531052229978
NCV18,OUT017,1332.1407634810262
DRI01,OUT049,2932.4212083468556
DRE48,OUT049,3044.5725381519073
FDS51,OUT035,952.3432989607127
FDM38,OUT017,785.7317953151941
FDB60,OUT027,5259.110687769021
FDY58,OUT035,3878.7487902733465
FDY22,OUT045,2389.1082247446857
FDF11,OUT027,6124.217633412377
FDZ51,OUT035,1532.108907377289
FDQ45,OUT017,3187.6785359530263
FDF17,OUT035,3064.2748108589644
NCF31,OUT027,3839.7706007364195
FDA37,OUT013,1990.2209720539802
FDO51,OUT046,706.4522819574173
FDF34,OUT013,2915.3616897073643
FDD57,OUT018,1342.2573780984435
FDO37,OUT046,3799.622070234982
FDR49,OUT049,769.2651553671938
FDS39,OUT049,2296.66197203324
FDI48,OUT027,1488.529644295599
DRM35,OUT049,2857.9027210369827
FDV57,OUT035,3081.9039087197966
FDZ55,OUT013,2666.024114064314
FDI28,OUT035,1300.678437808126
FDS21,OUT045,1045.640962528144
FDT34,OUT013,1681.4351143239996
DRI25,OUT035,860.8533004713676
FDT47,OUT010,228.21726735283482
DRH39,OUT045,1234.8649595393226
NCD54,OUT045,2522.4861468152635
FDU16,OUT027,2399.3195638389066
NCW29,OUT045,2055.846885629145
FDV25,OUT027,5639.1903701122665
FDM56,OUT035,1758.490390782948
FDZ04,OUT027,1787.1245998300394
FDG59,OUT019,106.70213675504363
FDI56,OUT045,1406.2774474605542
FDS33,OUT035,1357.6062470484849
FDC23,OUT049,2753.297832487138
FDT11,OUT049,3221.960075707892
FDG17,OUT045,4014.1223156492233
FDZ44,OUT045,1915.3684024339718
FDJ52,OUT013,2629.2855670660106
DRI23,OUT046,2587.8893617386966
DRE15,OUT010,252.49819283248678
NCF07,OUT013,1664.0242105432978
NCR29,OUT049,882.7260072077747
FDE44,OUT019,127.9304303492841
FDT23,OUT035,1306.324730919803
NCG06,OUT017,4061.8061394509905
NCU41,OUT010,491.5194110203604
FDH46,OUT017,1780.474490119507
FDV31,OUT013,2904.554686884282
NCT41,OUT027,4029.431573834543
FDE22,OUT027,4212.341942849963
FDC26,OUT045,1748.7111242537194
DRF51,OUT017,627.892601450936
NCY53,OUT019,260.34890196963306
FDY21,OUT017,3176.9994687752082
FDL27,OUT013,1031.5129686869923
FDZ34,OUT049,3175.6937126152793
NCF43,OUT010,354.7226221081055
FDC21,OUT035,1700.5398334772772
FDL26,OUT013,2499.438231312788
FDT25,OUT010,268.60636427784607
NCR30,OUT046,1240.7326626459412
DRL23,OUT019,247.52932467486013
NCR05,OUT049,3074.9176627709703
NCE19,OUT018,732.4943444652558
FDY07,OUT035,721.8818368072042
FDB10,OUT017,3961.7754429376546
FDP57,OUT013,1653.3080362317266
FDU48,OUT019,290.73917530809786
FDH48,OUT035,1385.8079055063658
FDO33,OUT035,1922.6487839657204
NCU29,OUT045,2475.23956641935
FDW35,OUT046,684.2901720722037
FDH05,OUT010,624.4129787539164
FDP26,OUT049,1691.1683358682865
DRG27,OUT035,689.7367384455865
FDQ33,OUT046,2473.1288676771514
FDH20,OUT010,233.9195115467905
FDV14,OUT046,1369.4448327337302
DRD01,OUT046,877.5886279534976
NCI17,OUT049,1556.212132375415
FDF39,OUT010,975.1947687705515
FDX37,OUT046,1644.2046385601166
NCX17,OUT035,3846.484270094233
FDN03,OUT013,4159.239779767106
NCS41,OUT010,497.47600912330154
FDH34,OUT045,3274.4563246394864
NCX53,OUT018,1925.4385596415284
FDY31,OUT046,2451.992887439968
FDD20,OUT017,2091.5070431084355
FDE51,OUT045,744.8688704681203
FDV27,OUT046,1354.7734626448425
FDF16,OUT035,2435.652665037939
FDZ02,OUT049,1556.1075484496146
NCK05,OUT045,1012.8317690826639
FDM12,OUT027,5165.455061097449
NCA05,OUT018,2128.100993799742
FDX33,OUT045,2606.785111923538
FDM25,OUT049,2843.3159759146342
FDE41,OUT018,1224.6782794715953
FDW14,OUT045,1354.3049463600591
NCD30,OUT046,1542.751487116085
FDB23,OUT010,660.9638293708178
FDF45,OUT046,949.1529154680131
FDW20,OUT017,2078.8840382590306
FDF47,OUT045,3767.2025165009127
NCR05,OUT019,513.0603433062502
DRB01,OUT046,3185.6865563470888
FDE36,OUT013,2647.951531062123
FDU56,OUT049,3268.9753663818196
FDB23,OUT049,3723.258210740009
FDN48,OUT049,1432.9459872555765
FDS43,OUT013,3075.488724840815
NCN05,OUT013,3226.381895721792
NCL53,OUT049,2773.562883605031
FDL56,OUT046,1348.1794320475476
FDH17,OUT018,1355.7901171935944
FDP37,OUT046,2097.925251617124
FDG09,OUT019,476.9660555741071
FDA55,OUT045,3792.5872961463187
FDX31,OUT049,3846.7925138054015
FDJ41,OUT045,4251.3840326955515
DRC24,OUT045,2464.4840091666683
FDQ21,OUT035,2038.7522630249957
NCT54,OUT045,1521.4721054889962
FDH08,OUT049,3885.9432447938398
FDY38,OUT018,3212.300009129837
DRM11,OUT010,690.3416836667965
FDG32,OUT049,3692.419177122265
NCH18,OUT046,3909.745405167691
FDI20,OUT035,3658.266621304105
FDA33,OUT018,2039.9139866692924
FDN45,OUT013,3745.819334472757
FDT45,OUT010,159.88629691168293
FDR32,OUT035,3878.7487902733465
FDA48,OUT017,3805.7470896874984
FDN23,OUT017,2462.8186664071172
NCR18,OUT035,706.2703755460903
FDD45,OUT046,1492.2221073654641
FDI22,OUT018,3139.887201266879
FDT09,OUT013,2166.9224716661283
DRC24,OUT027,3983.218140617269
FDT39,OUT046,2425.4994109542226
FDX28,OUT045,1566.2614950328696
FDA50,OUT018,1313.0474369635294
FDT33,OUT027,4560.541237238742
FDQ60,OUT049,2048.4954992727367
NCM19,OUT018,1554.7436223508628
FDF40,OUT046,4019.327986215847
NCI30,OUT035,4009.467269918351
FDK34,OUT049,3937.672391753898
FDA38,OUT027,6130.255326303914
FDT02,OUT045,639.6847506327383
FDC11,OUT017,1371.1161896063668
FDD08,OUT046,676.3352318448192
NCS29,OUT046,4145.088197392539
DRI03,OUT010,450.73524643207327
FDK48,OUT035,1209.3724559621314
FDM52,OUT049,2421.056345549355
FDP49,OUT035,871.7925009784564
DRA24,OUT046,2691.2315747277644
NCJ43,OUT049,2944.060206676529
FDE11,OUT045,3261.0615233728686
FDP01,OUT049,2435.7426954078055
FDQ59,OUT018,1206.8612385578624
FDA43,OUT019,482.41256077094556
FDL14,OUT017,2464.2787609388547
FDV50,OUT010,349.7293695901168
FDT01,OUT027,5365.890193866002
NCC42,OUT035,2227.0396593702517
FDO28,OUT046,1983.3994222242895
FDD32,OUT019,225.74402353119223
FDV45,OUT035,3195.8601035544098
NCW17,OUT019,285.98620100891736
NCJ17,OUT027,2304.203577506163
NCF18,OUT049,3266.606277082122
FDP01,OUT045,2437.694547228523
FDH24,OUT045,2514.943380770825
FDI38,OUT027,5449.11382686284
FDX03,OUT035,736.6910908637926
FDY28,OUT046,3588.5472369918134
FDN34,OUT018,2614.290307288441
FDJ02,OUT045,2476.495877332856
FDW40,OUT019,313.4737738115406
FDX03,OUT017,696.0431378224213
FDE17,OUT027,3936.5701320833596
FDT58,OUT046,2798.4534412961866
FDI38,OUT013,3484.6481700707427
FDW22,OUT035,3745.819334472757
FDS15,OUT027,2900.962533849824
NCX06,OUT013,3181.9510329143727
DRK47,OUT035,3931.229561368367
FDC23,OUT027,4901.932596443227
FDM56,OUT010,254.83111069509897
FDP21,OUT046,3199.364524053883
FDP58,OUT046,3619.1627649039774
FDA27,OUT019,651.447356227871
FDK41,OUT019,221.5402097305571
NCH42,OUT046,3822.507113297098
FDG29,OUT045,697.2177590124488
FDW15,OUT018,2138.4704965527444
FDD28,OUT018,801.940534085215
FDQ37,OUT049,3191.5986655830948
FDC23,OUT035,2876.9580070283873
FDV13,OUT035,1381.5639812340803
FDK33,OUT046,3667.660992756958
FDO33,OUT013,1890.4644001700206
FDN21,OUT017,2553.7275692765047
NCW06,OUT027,5244.9900507261455
FDI38,OUT035,3544.8319809147065
FDC21,OUT027,2851.5201283000656
NCS05,OUT046,2131.9805760688673
NCN53,OUT049,640.321714762865
FDV40,OUT010,199.33324464582006
FDG60,OUT017,3951.382622697085
NCY30,OUT027,5013.759245050985
FDM40,OUT045,2237.373095024809
NCO30,OUT046,3256.6966444476684
FDK10,OUT046,3074.982049627197
FDM36,OUT045,2980.4372355268283
FDN10,OUT013,1921.6906207556804
FDM46,OUT018,1278.67488752169
FDX50,OUT049,1763.7061040230665
FDP33,OUT045,4076.2886283890034
FDO12,OUT045,2953.1114840700275
FDC28,OUT013,1801.438959634756
FDO31,OUT045,1314.701120479698
FDX45,OUT035,2454.0890644135106
FDV21,OUT049,2118.105816242738
FDH04,OUT049,1437.5588115547594
NCG54,OUT013,2911.1016526998133
FDO13,OUT046,2713.7655102265694
FDA09,OUT027,4888.302333015041
FDC38,OUT017,2143.416483409494
NCO42,OUT046,2393.752224926829
FDL45,OUT049,2103.1595820934676
NCK31,OUT013,821.325770050688
FDM39,OUT017,2947.8497830842466
FDC22,OUT010,485.1608359742076
FDF46,OUT046,1907.3493445184731
FDQ37,OUT045,2979.891114958445
FDH41,OUT010,630.3154442708277
FDQ04,OUT046,671.0461074131814
NCQ02,OUT027,5116.002032224237
FDJ57,OUT027,5127.602601859555
NCE07,OUT049,2252.5960557555036
FDE56,OUT013,943.7768340341321
FDI20,OUT049,3666.4937459166767
FDK36,OUT018,659.6311026114063
FDP08,OUT027,5237.984939787184
FDF44,OUT017,2120.507221428559
NCU53,OUT017,2689.343312265322
FDF47,OUT035,3742.276047053291
FDS55,OUT010,375.735298774884
FDZ52,OUT010,258.7573804068277
FDL04,OUT018,1399.0637152496035
NCM26,OUT035,2426.4023368972707
FDX43,OUT049,2848.902671192216
FDP52,OUT049,3776.7651330557146
DRK49,OUT045,690.9822712788792
FDE38,OUT013,2648.863842403672
DRF13,OUT035,2476.0431477060874
FDK41,OUT010,214.72674543906345
FDJ04,OUT027,3011.37890419924
FDZ44,OUT018,1708.0050619925196
FDS11,OUT013,3834.7302218292343
FDA55,OUT049,3653.2823645011194
NCW53,OUT046,3182.0368532719963
FDB49,OUT027,2712.5917632143555
FDD23,OUT017,3129.3613226567686
NCV42,OUT045,1792.0988784124866
NCZ29,OUT018,1830.089327324945
FDQ26,OUT013,874.534456425729
FDV08,OUT017,664.4745203980108
FDC53,OUT049,1641.3007753095774
FDV58,OUT010,502.2242301450019
NCP02,OUT019,168.53879694025323
DRI37,OUT045,871.8397003279047
FDQ12,OUT049,3839.5133181489127
FDE33,OUT046,1273.000111397904
FDX27,OUT045,1578.3569078742962
FDM22,OUT017,811.2481557695734
NCH30,OUT019,260.8107452362998
FDC04,OUT017,3938.0872492556036
FDO38,OUT046,1290.967998041085
FDV52,OUT027,2987.7773234930996
FDB32,OUT013,1547.2611290959342
FDV43,OUT018,616.1842316022914
FDI24,OUT018,2644.4100462917504
FDR40,OUT017,1335.8422616195985
FDW02,OUT049,2116.141189221463
FDE44,OUT049,767.5665101347798
FDL38,OUT046,1365.4618174685343
NCT54,OUT010,228.82035474822985
DRJ39,OUT010,616.6123498248218
FDW55,OUT049,4033.080252238637
DRF13,OUT019,328.0337478296331
NCW17,OUT049,2099.9073125922882
FDP13,OUT035,679.7512718674635
FDS08,OUT018,2638.26438702471
NCP17,OUT035,1004.1247881713696
NCO53,OUT035,3193.044533800259
FDH19,OUT045,2913.437464188604
FDJ04,OUT017,2003.1923259627845
FDG10,OUT049,878.0831176975814
FDA40,OUT010,210.70588021487166
FDI53,OUT045,2717.1339471056704
FDU09,OUT010,158.14279230382084
FDK60,OUT045,1564.3985553588946
FDR43,OUT017,606.0477060505502
FDW22,OUT017,3785.6054244066922
DRP47,OUT010,645.2035350205966
DRG48,OUT010,369.86335534087186
FDA14,OUT035,2474.872332523676
FDU49,OUT013,1354.0078804837765
FDK28,OUT045,4136.391266669291
FDT19,OUT046,2851.0080608539656
NCQ42,OUT045,2003.893721730129
FDD03,OUT045,3825.1070216501826
NCM53,OUT013,1691.7197592775235
NCX53,OUT045,2266.8722645562616
FDV14,OUT027,2396.7962971168045
NCZ54,OUT017,2580.7564450992313
FDB39,OUT013,857.9365452521931
DRC24,OUT046,2425.03636002701
FDY36,OUT013,1220.858614571212
FDN01,OUT035,2861.387174199943
DRH25,OUT046,850.2809075645662
FDV08,OUT046,715.3295491680828
NCP53,OUT049,3943.269219583788
FDU52,OUT010,389.7474382702461
NCI42,OUT045,3486.660927324252
FDZ14,OUT035,2030.9504329553486
FDF11,OUT046,3946.4446849709852
FDQ13,OUT018,1224.6782794715953
FDO32,OUT010,129.54139941426476
DRJ37,OUT018,2210.3541001725257
FDY43,OUT046,2820.877861538977
NCT41,OUT017,2482.522006895812
NCV17,OUT045,2168.1421022214436
FDM04,OUT027,1554.3746155638312
DRB48,OUT018,502.24980758128737
FDM24,OUT013,2433.1077326832856
FDT37,OUT049,4046.8281168327394
NCO05,OUT010,227.60684328771146
FDL13,OUT046,3830.2099280288962
FDL15,OUT017,2479.1856579321857
FDB11,OUT018,3151.2881319605076
FDL14,OUT019,361.65513264686973
FDY10,OUT019,262.4286866430715
FDJ40,OUT049,1779.1245780562788
NCW18,OUT046,3885.067621698013
NCY06,OUT013,2048.4201879862526
DRE13,OUT018,1224.6782794715953
FDA26,OUT045,3494.951095271143
NCE19,OUT010,151.97052528470056
FDE33,OUT035,1305.8422955105377
DRL59,OUT027,1509.0332168068876
FDY07,OUT046,765.6491082125108
FDF57,OUT018,2610.8124945865184
FDM58,OUT035,1786.0676158093402
FDP26,OUT027,2748.982919180623
FDY32,OUT046,2620.2542118427305
FDD51,OUT010,141.52139961991418
FDU22,OUT018,1738.8060443036122
FDZ49,OUT018,3139.4226669499294
NCI42,OUT017,3642.3717164146615
FDT04,OUT027,1034.718179575796
NCU41,OUT045,3060.1429494965846
FDS56,OUT045,4271.444083557549
NCN42,OUT017,2503.2997623457586
FDK34,OUT046,3919.918566433338
FDB03,OUT017,3950.7406110061715
DRJ25,OUT035,761.7859349900186
FDT25,OUT027,3195.8687602409427
FDN20,OUT013,2854.489140324882
FDP09,OUT013,3438.93524387984
FDM20,OUT019,596.0698600937988
NCG55,OUT046,1933.3027202992673
NCP14,OUT045,1655.3041563389636
NCH06,OUT046,3908.867351442276
FDV52,OUT013,1911.3017787886201
NCL07,OUT035,680.1219821385437
DRJ11,OUT027,5191.6894624339075
DRO59,OUT013,1222.5123387339754
FDW15,OUT010,365.9410582160703
NCQ30,OUT035,2054.5219526564797
NCN54,OUT019,192.85602189075468
FDY01,OUT027,2978.056621439833
FDX39,OUT035,3535.263542450767
FDH53,OUT027,2382.010220065242
FDA57,OUT035,695.8397687954551
NCC07,OUT010,267.8076136298658
FDU28,OUT013,3073.304780680027
FDK36,OUT010,134.04533660399787
FDR36,OUT018,542.9438174993555
NCQ17,OUT035,2432.3876177294096
FDS28,OUT019,153.51984720938944
FDE08,OUT045,2483.387048364366
FDU22,OUT046,2039.5197497082959
FDG41,OUT045,1815.4236085326768
FDO31,OUT010,256.3666914347016
FDM21,OUT019,631.0084469130331
FDU40,OUT017,3173.337941704838
FDV36,OUT018,1804.795009123519
FDT10,OUT027,1654.3314399952212
FDX38,OUT045,754.8910458801057
NCU30,OUT027,4252.438875263109
NCV06,OUT049,3228.8181182605645
FDT16,OUT035,4208.075727564678
NCP41,OUT027,2870.1668944167027
FDZ56,OUT017,2746.53129575671
FDC22,OUT035,3191.9026656715014
FDU10,OUT035,653.1030494575886
FDS46,OUT045,1886.3997819895667
FDO08,OUT049,2739.379317742039
NCV42,OUT018,1475.2334784678355
FDP33,OUT035,4068.193069300172
FDJ12,OUT046,3506.022904361553
FDH04,OUT045,1422.62284386632
NCU54,OUT013,3634.8327735163266
FDO36,OUT010,483.86545327300047
FDT37,OUT027,6072.1202358180435
FDD14,OUT010,481.1036489382616
FDA16,OUT013,3705.1094714343553
NCS42,OUT019,223.5984197289264
FDP10,OUT019,242.09965505935295
FDQ28,OUT049,2429.7048409075305
FDK57,OUT010,280.86006971980635
FDK02,OUT013,1895.2086204401662
FDW47,OUT018,1776.2402660630544
NCC42,OUT018,1874.1318174946127
FDQ37,OUT018,2892.923803507093
FDL40,OUT046,1528.1015668891923
DRE13,OUT010,224.78141187812608
FDQ34,OUT027,2670.5297069774174
NCB54,OUT046,2126.313707709605
FDS48,OUT049,2424.70739955295
FDO15,OUT045,1197.4267333427097
NCT30,OUT013,750.3189887412872
FDU49,OUT027,2422.560299519294
FDE21,OUT046,1954.543023500903
FDS49,OUT019,229.16036633895575
FDT38,OUT027,2393.2428330089488
FDZ01,OUT045,1663.894554354124
FDC41,OUT035,1251.0867691401713
DRG13,OUT010,421.002478847988
NCZ42,OUT018,3267.3412437218303
NCM07,OUT045,1361.9441389361493
NCV17,OUT018,1817.964280896073
DRK39,OUT035,1359.677441788673
FDS37,OUT018,1620.5649846943913
FDV12,OUT019,228.26750191772177
NCG19,OUT018,3244.5158061362968
FDS51,OUT013,995.3672083835994
NCO14,OUT046,691.9718934189269
FDC38,OUT046,2169.1215349412178
FDN15,OUT046,2253.5970750926435
NCH42,OUT013,3883.937818803161
FDQ22,OUT046,642.6628568386164
FDC05,OUT013,2946.1533906823956
FDZ31,OUT013,3054.8841197847546
DRJ23,OUT049,3230.1796472492715
FDC52,OUT035,2469.1369289994445
DRD12,OUT010,216.02674971308295
FDV55,OUT017,2486.6919209055077
FDD32,OUT046,1337.462915791947
FDR01,OUT049,3095.0199269124055
FDY08,OUT019,313.07712143767884
FDQ45,OUT045,3074.7167476146187
DRN11,OUT027,3616.8569592850854
NCS05,OUT018,1841.3977562333964
FDY32,OUT035,2764.0324268239865
NCD31,OUT045,2676.2192927090864
NCE06,OUT049,2720.5400574666987
NCP14,OUT046,1760.699818772102
NCF18,OUT019,476.0987550601823
FDF14,OUT018,2159.3679285590247
FDB22,OUT017,2440.517581885177
NCH54,OUT049,2611.4987956333034
FDU27,OUT035,771.8617057383765
FDS58,OUT027,4213.020042117482
NCU29,OUT035,2444.9400664209606
FDJ57,OUT013,3101.437635563069
FDL56,OUT049,1357.5467841984541
FDH60,OUT035,3086.630571829077
FDN24,OUT018,724.5236438455927
FDD02,OUT017,2017.6200054618466
FDP15,OUT017,4079.5174232295576
FDB28,OUT027,5310.675306191743
DRC49,OUT045,2473.977705559737
NCG30,OUT018,1770.319592797479
FDJ14,OUT049,1274.7714653924957
FDL52,OUT045,639.9098179532443
NCG19,OUT027,5945.108633825127
NCN41,OUT035,2069.2252428488773
FDW22,OUT013,3781.1043160005042
FDI02,OUT013,1825.9296264849756
FDV51,OUT045,2690.939280538614
FDV48,OUT046,1276.488512809515
NCL17,OUT019,313.63943258234764
FDP46,OUT045,1419.2927434051558
FDU10,OUT045,639.9861545260468
FDT37,OUT010,878.499200371096
FDI27,OUT035,765.4150640917355
FDN51,OUT046,4157.760801661621
FDW07,OUT035,1345.8814222741835
FDN45,OUT049,3619.3696561273114
DRN37,OUT027,4439.20809027257
DRF48,OUT049,3206.926834285058
FDP38,OUT019,144.1372584843672
NCX18,OUT027,5349.567626079883
FDK45,OUT018,1621.5402347274662
FDZ37,OUT049,1361.790481447943
FDS50,OUT018,3152.252515599986
NCR54,OUT018,2902.0263954052025
NCS17,OUT035,1549.7818392228924
FDV31,OUT046,2819.7997407517014
DRE27,OUT017,1587.3388322197322
FDN60,OUT013,2627.9712337659266
FDK26,OUT013,3140.7781487585703
FDX37,OUT018,1387.4542622321082
FDW31,OUT046,3040.647278988852
FDX26,OUT018,2701.8074940501015
DRL49,OUT019,316.91594051021934
FDU49,OUT017,1395.918553926369
FDY58,OUT046,3757.6793760003698
FDN03,OUT045,4118.140801979739
NCV06,OUT010,500.08758125646875
FDH53,OUT045,1354.2955433163654
FDG31,OUT018,922.8219878956169
NCC06,OUT045,2050.701443764706
FDS13,OUT049,4207.611595446059
FDP16,OUT035,4041.863830899034
FDA35,OUT013,1976.0948011243445
DRP47,OUT018,3417.808384688104
FDY28,OUT010,607.8901365876
FDY20,OUT035,1461.3726241436066
NCH30,OUT017,1804.4303750575373
NCR29,OUT019,162.58859952024113
NCP05,OUT013,2462.9667786166024
NCF30,OUT019,278.93022721224077
FDA08,OUT035,2666.6465699475466
FDN51,OUT027,6072.1202358180435
FDH12,OUT046,1722.0467238749552
FDY39,OUT017,3204.15447674225
NCO53,OUT045,3241.3033092255564
FDB40,OUT046,2452.8295831012174
FDH02,OUT049,1374.1470971214926
FDY11,OUT027,1773.0797547774848
FDQ09,OUT019,260.8107452362998
FDP16,OUT013,4056.18383071122
NCF55,OUT018,475.4933176641853
FDY09,OUT027,4846.299236998989
FDY39,OUT045,3184.150325267108
NCU53,OUT049,2689.9466348184187
NCT41,OUT049,2436.4606465021307
FDJ45,OUT046,631.4456178156502
FDR28,OUT013,2670.855839239627
FDN08,OUT013,1930.498756731199
FDJ07,OUT049,1935.2309717084906
FDZ09,OUT027,4216.6874293394885
FDQ14,OUT017,2499.7266785562956
FDY12,OUT027,1374.2015715955029
FDK57,OUT046,2069.004299238944
FDD20,OUT049,2083.656237580928
FDS36,OUT018,1559.5229910456649
FDI40,OUT049,1755.3443209080388
FDJ40,OUT045,1827.4586642000054
FDE08,OUT013,2525.5903873828174
DRK01,OUT013,1549.4720153904066
FDC58,OUT049,695.5190011759157
FDE50,OUT046,3196.8749183101013
FDX48,OUT035,2442.114271207426
DRM35,OUT018,2634.8741693583584
FDG41,OUT013,1718.465923085282
FDB52,OUT046,4054.4270915593843
FDV19,OUT045,2562.737943370241
DRG48,OUT017,2465.136945662957
FDI26,OUT013,3067.792137571422
FDU11,OUT019,275.61174291294896
FDF59,OUT019,287.9830596517142
FDR07,OUT049,1530.422232318763
NCE06,OUT017,2582.097147009829
FDE10,OUT046,2135.3087735367285
NCO55,OUT046,1718.9833387778795
FDZ13,OUT013,799.5393294479469
FDT50,OUT017,1588.4060431767634
FDH12,OUT010,248.26685104485946
FDD21,OUT045,1906.8415927401174
NCM05,OUT013,4260.624734984562
FDK04,OUT013,897.7351838740058
FDN33,OUT017,1583.1630440491272
NCM18,OUT010,173.3896869974523
DRC25,OUT049,1384.3915732507978
FDT47,OUT017,1590.1234774885015
FDD45,OUT027,2588.1832638759906
NCD07,OUT018,1597.1869902022927
NCY54,OUT010,432.74461534050477
FDL12,OUT049,957.8200155749219
FDL02,OUT017,1727.7973610359256
FDC60,OUT035,1409.0789277391189
FDR37,OUT017,3115.114137296637
FDY16,OUT017,3159.39282744915
FDU26,OUT045,1962.9838190822868
FDN24,OUT013,844.1931988631239
FDH44,OUT013,2472.6448855123645
FDE23,OUT010,129.39554311568733
FDW60,OUT017,2828.1121371455647
FDQ55,OUT049,1933.7555502716207
FDV32,OUT027,1648.4232671360799
FDV03,OUT010,379.89813043156704
FDY14,OUT010,780.4284765268553
NCL55,OUT027,6093.464825424072
DRF25,OUT017,656.4543202183434
FDX03,OUT046,731.6820209550316
FDF40,OUT045,4073.1244638349904
FDX24,OUT010,240.93911805875786
FDA25,OUT049,1759.333716625467
FDH21,OUT018,2369.862674213598
FDB47,OUT010,593.998141789248
FDT34,OUT019,244.51795173546762
FDS39,OUT010,375.68743286297024
NCU05,OUT046,1280.7941972360284
FDE02,OUT049,1475.0922129417502
FDL25,OUT035,1460.7125271539253
FDC50,OUT049,1492.3743764949622
FDZ32,OUT049,1693.8477292048003
FDV14,OUT045,1348.0757798697707
FDR07,OUT045,1533.8305916823963
FDB26,OUT049,842.6619707937945
NCR50,OUT045,2433.921506440681
FDP01,OUT018,2248.2928015677894
FDH57,OUT045,2058.89527733547
FDM60,OUT027,1124.9557821921483
FDA45,OUT017,2825.2153410250507
FDU55,OUT017,4062.5371927730007
FDH40,OUT035,1366.526823359452
FDG40,OUT019,106.70213675504363
FDT12,OUT049,3631.3904857421744
DRL59,OUT045,841.5468006227674
FDT47,OUT018,1378.6484420499762
FDI60,OUT017,1048.0299906929283
DRF51,OUT027,994.2744213394828
NCK31,OUT049,780.3362841133338
FDB08,OUT045,2590.943515454154
FDM44,OUT035,1683.4081871166202
FDD46,OUT018,2186.4634373961762
FDR27,OUT019,289.12346303155977
FDV56,OUT010,276.24958042892916
FDM02,OUT049,1357.4692789596218
FDU45,OUT018,1604.6580398345634
FDZ10,OUT017,2076.921317468437
NCK31,OUT010,153.2612382231955
FDR27,OUT035,2148.761870686372
FDF33,OUT013,1687.9330721308775
FDJ36,OUT046,1710.405077952777
FDP33,OUT049,4063.9484204771325
FDG17,OUT046,3914.80203357322
